LocusID	Annotation	Start	End	Partial	Absolute_Start	Strand	Contig	Type	TIGR	TIGR_bitscore	KEGG	KEGG_bitscore	resfam	resfam_bitscore	dbCAN	dbCAN_bitscore	NRPS	NRPS_bitscore	antiSMASH	antiSMASH_bitscore	PFAM	PFAM_bitscore	actNOG	actNOG_bitscore
PseP1|PseP1_0004957	anti-anti-sigma factor	5385	5879	00	4752627	1	contig.695	cds	TIGR00377	54.9	K04749	41.3	-	0.0	-	0.0	-	0.0	-	0.0	STAS_2	40.3	actNOG.ENOG4100SFP.meta_raw	70.5
PseP1|PseP1_0004958	MFS transporter, 4-hydroxybenzoate transporter	5920	7386	00	4753162	1	contig.695	cds	-	0.0	K08195	283.8	-	0.0	-	0.0	-	0.0	-	0.0	Sugar_tr	98.0	actNOG.ENOG4100UH4.meta_raw	465.0
PseP1|PseP1_0004959	hypothetical partial partial partial partial protein	8042	8575	01	4755284	-1	contig.695	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100E96.meta_raw	234.6
PseP1|PseP1_0004960	hypothetical partial partial partial partial protein	1	354	10	4755818	-1	contig.696	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
PseP1|PseP1_0004961	hypothetical protein	544	873	00	4756361	1	contig.696	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100ZXW.meta_raw	41.2
PseP1|PseP1_0004962	K07118 family protein	986	1996	00	4756803	-1	contig.696	cds	-	0.0	K07118	30.0	-	0.0	-	0.0	-	0.0	-	0.0	Sacchrp_dh_NADP	51.1	actNOG.ENOG4100E3T.meta_raw	362.9
PseP1|PseP1_0004963	AraC family transcriptional regulator	2067	3035	00	4757884	1	contig.696	cds	-	0.0	K07506	79.6	-	0.0	-	0.0	-	0.0	-	0.0	DJ-1_PfpI,HTH_18	55.1,65.2	actNOG.ENOG4100E1R.meta_raw	398.4
PseP1|PseP1_0004964	TetR/AcrR family transcriptional regulator, acrAB operon repressor	3056	3796	00	4758873	-1	contig.696	cds	-	0.0	K03577	29.3	-	0.0	-	0.0	-	0.0	-	0.0	TetR_N	38.5	actNOG.ENOG4100JTT.meta_raw	268.2
PseP1|PseP1_0004965	(R,R)-butanediol dehydrogenase / diacetyl reductase	3869	4624	00	4759686	-1	contig.696	cds	-	0.0	K03366	118.6	-	0.0	-	0.0	-	0.0	-	0.0	adh_short_C2	149.1	actNOG.ENOG4100F94.meta_raw	409.0
PseP1|PseP1_0004966	3-oxoacyl-(acyl-carrier protein) reductase	4701	5642	00	4760518	-1	contig.696	cds	-	0.0	K00059	75.3	-	0.0	-	0.0	-	0.0	-	0.0	adh_short	73.8	actNOG.ENOG4100C8M.meta_raw	513.0
PseP1|PseP1_0004967	hypothetical protein	5818	6699	00	4761635	1	contig.696	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HTH_31	50.9	actNOG.ENOG4100CDP.meta_raw	461.7
PseP1|PseP1_0004968	monovalent cation:H+ antiporter, CPA1 family	6784	8250	00	4762601	1	contig.696	cds	-	0.0	K03316	101.2	-	0.0	-	0.0	-	0.0	-	0.0	Na_H_Exchanger	113.9	actNOG.ENOG4100HZ1.meta_raw	455.7
PseP1|PseP1_0004969	hypothetical protein	8072	8503	00	4763889	-1	contig.696	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Pyridox_oxidase	38.6	actNOG.ENOG4100JYG.meta_raw	234.2
PseP1|PseP1_0004970	NADH dehydrogenase	8551	9390	00	4764368	-1	contig.696	cds	-	0.0	K00356	41.8	-	0.0	-	0.0	-	0.0	-	0.0	NAD_binding_10	50.5	actNOG.ENOG4100FFP.meta_raw	336.0
PseP1|PseP1_0004971	AraC family transcriptional regulator	9449	10414	00	4765266	1	contig.696	cds	-	0.0	K07506	73.8	-	0.0	-	0.0	-	0.0	-	0.0	Cupin_6,HTH_18	160.4,69.6	actNOG.ENOG4100DK2.meta_raw	408.5
PseP1|PseP1_0004972	haloalkane dehalogenase	10428	11315	00	4766245	-1	contig.696	cds	-	0.0	K01563	169.3	-	0.0	-	0.0	-	0.0	-	0.0	Abhydrolase_1	103.1	actNOG.ENOG4100CVT.meta_raw	433.2
PseP1|PseP1_0004973	hypothetical protein	11407	11934	00	4767224	1	contig.696	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	ABATE,zf-CGNR	36.4,66.0	actNOG.ENOG4100N2K.meta_raw	232.2
PseP1|PseP1_0004974	hypothetical protein	12136	13572	00	4767953	1	contig.696	cds	-	0.0	-	0.0	-	0.0	CE15	266.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100GT9.meta_raw	120.0
PseP1|PseP1_0004975	hypothetical protein	13582	14622	00	4769399	-1	contig.696	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF218	86.8	actNOG.ENOG4100IMJ.meta_raw	331.4
PseP1|PseP1_0004976	carboxylesterase	14687	15448	00	4770504	1	contig.696	cds	-	0.0	K03928	55.3	-	0.0	-	0.0	-	0.0	-	0.0	Abhydrolase_6	76.4	actNOG.ENOG4100IP6.meta_raw	286.4
PseP1|PseP1_0004977	hypothetical protein	15479	15922	00	4771296	1	contig.696	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HTH_18	76.8	actNOG.ENOG4100IHH.meta_raw	249.3
PseP1|PseP1_0004978	K06996 family protein	15928	16341	00	4771745	1	contig.696	cds	-	0.0	K06996	48.6	-	0.0	-	0.0	-	0.0	-	0.0	Glyoxalase	51.9	actNOG.ENOG4100II2.meta_raw	245.3
PseP1|PseP1_0004979	putative excinuclease ABC, A subunit	16367	18763	00	4772184	1	contig.696	cds	TIGR00630	533.8	K02006	81.4	-	0.0	-	0.0	-	0.0	-	0.0	ABC_tran	41.1	actNOG.ENOG4100C1B.meta_raw	1510.7
PseP1|PseP1_0004980	uncharacterized protein	18799	19971	00	4774616	-1	contig.696	cds	-	0.0	K07148	141.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF418	98.4	actNOG.ENOG4100DW0.meta_raw	353.1
PseP1|PseP1_0004981	thiamine kinase	20059	21030	00	4775876	-1	contig.696	cds	-	0.0	K07251	22.5	-	0.0	-	0.0	-	0.0	-	0.0	APH	47.7	actNOG.ENOG4100JPZ.meta_raw	346.1
PseP1|PseP1_0004982	hypothetical protein	21128	21499	00	4776945	-1	contig.696	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
PseP1|PseP1_0004983	hypothetical protein	21747	21998	00	4777564	-1	contig.696	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
PseP1|PseP1_0004984	hypothetical partial partial partial partial protein	22127	22510	01	4777944	1	contig.696	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	GPP34	55.9	actNOG.ENOG4100N5H.meta_raw	54.6
PseP1|PseP1_0004985	hypothetical partial partial partial partial protein	3	572	10	4778330	-1	contig.697	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	PucR	83.1	actNOG.ENOG4100QHZ.meta_raw	153.2
PseP1|PseP1_0004986	adenosylmethionine-8-amino-7-oxononanoate aminotransferase	681	1931	00	4779008	1	contig.697	cds	-	0.0	K00833	283.7	-	0.0	-	0.0	-	0.0	-	0.0	Aminotran_3	286.7	actNOG.ENOG4100BTC.meta_raw	529.3
PseP1|PseP1_0004987	ribosomal-protein-alanine acetyltransferase	1944	2420	00	4780271	-1	contig.697	cds	TIGR01575	108.5	K03823	50.3	-	0.0	-	0.0	-	0.0	-	0.0	Acetyltransf_1	65.5	actNOG.ENOG41014CS.meta_raw	190.3
PseP1|PseP1_0004988	tRNA threonylcarbamoyl adenosine modification protein YeaZ	2417	3121	00	4780744	-1	contig.697	cds	TIGR03725	170.4	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Peptidase_M22	82.6	actNOG.ENOG4100JCC.meta_raw	247.8
PseP1|PseP1_0004989	tRNA threonylcarbamoyl adenosine modification protein YjeE	3133	3621	00	4781460	-1	contig.697	cds	TIGR00150	66.6	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	TsaE	96.8	actNOG.ENOG4100JYA.meta_raw	207.5
PseP1|PseP1_0004990	hypothetical partial partial partial partial protein	3	464	10	4782038	1	contig.698	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DAO	41.0	actNOG.ENOG4100GXV.meta_raw	181.3
PseP1|PseP1_0004991	K00517 family protein	504	1715	00	4782539	1	contig.698	cds	-	0.0	K00517	314.4	-	0.0	-	0.0	-	0.0	-	0.0	p450	73.8	actNOG.ENOG4100GUZ.meta_raw	559.1
PseP1|PseP1_0004992	3-oxoacid CoA-transferase, B subunit	1758	2384	00	4783793	-1	contig.698	cds	TIGR02428	319.8	K01029	350.2	-	0.0	-	0.0	-	0.0	-	0.0	CoA_trans	137.7	actNOG.ENOG41014P6.meta_raw	371.3
PseP1|PseP1_0004993	3-oxoacid CoA-transferase, A subunit	2384	3130	00	4784419	-1	contig.698	cds	TIGR02429	133.4	K01028	351.4	-	0.0	-	0.0	-	0.0	-	0.0	CoA_trans	247.5	actNOG.ENOG4100BH0.meta_raw	441.8
PseP1|PseP1_0004994	hypothetical protein	3420	4319	00	4785455	-1	contig.698	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	MOSC_N,MOSC	34.6,45.1	actNOG.ENOG4100J80.meta_raw	270.9
PseP1|PseP1_0004995	2-haloacid dehalogenase	4365	5012	00	4786400	-1	contig.698	cds	-	0.0	K01560	22.5	-	0.0	-	0.0	-	0.0	-	0.0	HAD_2	83.5	actNOG.ENOG4100JD2.meta_raw	234.2
PseP1|PseP1_0004996	hypothetical partial partial partial partial protein	5053	5514	01	4787088	1	contig.698	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100CB4.meta_raw	122.4
PseP1|PseP1_0004997	cell division protein FtsZ partial partial partial partial protein	3	1055	10	4787553	-1	contig.699	cds	TIGR00065	415.1	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Tubulin,FtsZ_C	127.8,119.7	actNOG.ENOG4100BS0.meta_raw	651.8
PseP1|PseP1_0004998	cell division protein FtsQ	1371	2375	00	4788921	-1	contig.699	cds	-	0.0	K03589	132.5	-	0.0	-	0.0	-	0.0	-	0.0	POTRA_1	57.1	actNOG.ENOG4100MXI.meta_raw	196.1
PseP1|PseP1_0004999	UDP-N-acetylmuramate--L-alanine ligase	2425	3861	00	4789975	-1	contig.699	cds	TIGR01082	449.2	K01925	137.8	-	0.0	-	0.0	-	0.0	-	0.0	Mur_ligase,Mur_ligase_M,Mur_ligase_C	85.2,84.7,71.5	actNOG.ENOG4100D8U.meta_raw	678.1
PseP1|PseP1_0005000	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase partial partial partial partial protein	3858	4958	01	4791408	-1	contig.699	cds	TIGR01133	257.0	-	0.0	-	0.0	GT28	143.6	-	0.0	Glyco_transf_28	101.2	Glyco_transf_28,Glyco_tran_28_C	117.7,108.5	actNOG.ENOG4100DBQ.meta_raw	497.9
PseP1|PseP1_0005001	hypothetical partial partial partial partial protein	1	87	10	4792509	1	contig.700	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100HEB.meta_raw	31.8
PseP1|PseP1_0005002	type I pantothenate kinase	238	891	00	4792746	1	contig.700	cds	-	0.0	K00867	28.7	-	0.0	-	0.0	-	0.0	-	0.0	AAA_18	27.7	actNOG.ENOG4100IJC.meta_raw	314.9
PseP1|PseP1_0005003	(R,R)-butanediol dehydrogenase / diacetyl reductase	888	1607	00	4793396	1	contig.700	cds	-	0.0	K03366	80.6	-	0.0	-	0.0	-	0.0	-	0.0	adh_short	127.3	actNOG.ENOG4100IF9.meta_raw	292.3
PseP1|PseP1_0005004	LysR family transcriptional activator, hca operon	1576	2487	00	4794084	-1	contig.700	cds	-	0.0	K05817	104.5	-	0.0	-	0.0	-	0.0	-	0.0	HTH_1,LysR_substrate	56.8,112.1	actNOG.ENOG4100FEX.meta_raw	366.5
PseP1|PseP1_0005005	putative membrane protein	2570	3529	00	4795078	1	contig.700	cds	-	0.0	K08978	21.5	-	0.0	-	0.0	-	0.0	-	0.0	EamA,EamA	58.8,74.8	actNOG.ENOG4100H8T.meta_raw	398.7
PseP1|PseP1_0005006	hypothetical protein	3548	3988	00	4796056	1	contig.700	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF1707	70.1	actNOG.ENOG4100Q6I.meta_raw	148.3
PseP1|PseP1_0005007	hypothetical protein	4047	4808	00	4796555	1	contig.700	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	UPF0158	48.8	actNOG.ENOG4100TIY.meta_raw	170.1
PseP1|PseP1_0005008	hypothetical protein	4805	5305	00	4797313	1	contig.700	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HEPN	37.7	-	0.0
PseP1|PseP1_0005009	hypothetical protein	5317	6066	00	4797825	-1	contig.700	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100H6K.meta_raw	362.5
PseP1|PseP1_0005010	leucyl-tRNA synthetase, eubacterial and mitochondrial family	6115	8970	00	4798623	-1	contig.700	cds	TIGR00396	732.4	K01869	1230.5	-	0.0	-	0.0	-	0.0	-	0.0	tRNA-synt_1g,tRNA-synt_1_2,Anticodon_1	40.7,190.8,54.0	actNOG.ENOG4100BF9.meta_raw	1551.2
PseP1|PseP1_0005011	hypothetical protein	9190	9660	00	4801698	1	contig.700	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	SdpI	32.1	actNOG.ENOG4100TSJ.meta_raw	94.6
PseP1|PseP1_0005012	hypothetical protein	9680	10276	00	4802188	-1	contig.700	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF179	123.5	actNOG.ENOG4100J3R.meta_raw	245.3
PseP1|PseP1_0005013	hypothetical partial partial partial partial protein	10736	10939	01	4803244	1	contig.700	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100FCC.meta_raw	65.0
PseP1|PseP1_0005014	hypothetical partial partial partial partial protein	2	97	10	4803451	1	contig.701	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
PseP1|PseP1_0005015	ribosomal protein S15, bacterial/organelle	268	537	00	4803717	1	contig.701	cds	TIGR00952	126.0	K02956	130.5	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_S15	126.3	actNOG.ENOG4100MWV.meta_raw	146.0
PseP1|PseP1_0005016	guanosine pentaphosphate synthetase I/polynucleotide phosphorylase	792	3071	00	4804241	1	contig.701	cds	TIGR02696	1358.2	K00962	997.2	-	0.0	-	0.0	-	0.0	-	0.0	RNase_PH,PNPase,RNase_PH,KH_1,S1	64.1,69.2,61.2,37.5,50.7	actNOG.ENOG4100BR7.meta_raw	1323.7
PseP1|PseP1_0005017	K01423 family protein	3076	4449	00	4806525	1	contig.701	cds	-	0.0	K01423	66.8	-	0.0	-	0.0	-	0.0	-	0.0	Peptidase_M16,Peptidase_M16_C	127.5,117.0	actNOG.ENOG4100BK1.meta_raw	613.9
PseP1|PseP1_0005018	hypothetical protein	4484	4963	00	4807933	1	contig.701	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF456	110.2	actNOG.ENOG4100R2H.meta_raw	189.7
PseP1|PseP1_0005019	4-hydroxy-tetrahydrodipicolinate reductase	5030	5779	00	4808479	1	contig.701	cds	TIGR00036	169.3	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DapB_N,DapB_C	79.7,103.2	actNOG.ENOG4100BWP.meta_raw	393.0
PseP1|PseP1_0005020	hypothetical partial partial partial partial protein	5789	5893	01	4809238	-1	contig.701	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
PseP1|PseP1_0005021	rod shape-determining protein MreB and related proteins partial partial partial partial protein	1	1173	10	4809343	-1	contig.702	cds	-	0.0	K03569	24.0	-	0.0	-	0.0	-	0.0	-	0.0	HSP70,HSP70	24.0,121.4	actNOG.ENOG4100EDV.meta_raw	463.2
PseP1|PseP1_0005022	hypothetical protein	1269	1973	00	4810611	-1	contig.702	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HTH_IclR,IclR	42.6,62.2	actNOG.ENOG4100CRJ.meta_raw	354.2
PseP1|PseP1_0005023	3-isopropylmalate dehydratase, large subunit	2066	3493	00	4811408	1	contig.702	cds	TIGR00170	735.7	K01703	662.6	-	0.0	-	0.0	-	0.0	-	0.0	Aconitase	496.7	actNOG.ENOG4100BDJ.meta_raw	854.0
PseP1|PseP1_0005024	3-isopropylmalate dehydratase, small subunit	3508	4098	00	4812850	1	contig.702	cds	TIGR00171	182.8	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Aconitase_C	83.4	actNOG.ENOG4100E6G.meta_raw	333.4
PseP1|PseP1_0005025	DNA-binding protein HU-beta partial partial partial partial protein	4153	4530	01	4813495	1	contig.702	cds	-	0.0	K03530	140.8	-	0.0	-	0.0	-	0.0	-	0.0	Bac_DNA_binding	85.7	actNOG.ENOG4100QH7.meta_raw	150.2
PseP1|PseP1_0005026	hypothetical partial partial partial partial protein	2	301	10	4813876	1	contig.703	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	NIF3	47.8	actNOG.ENOG410146U.meta_raw	124.8
PseP1|PseP1_0005027	hypothetical protein	298	1023	00	4814172	1	contig.703	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	zf-RING_7	38.6	actNOG.ENOG4100HI1.meta_raw	263.7
PseP1|PseP1_0005028	alpha-ribazole phosphatase	1020	2171	00	4814894	1	contig.703	cds	-	0.0	K02226	128.9	-	0.0	-	0.0	-	0.0	-	0.0	RVT_3,His_Phos_1	80.5,181.1	actNOG.ENOG4100BKN.meta_raw	529.4
PseP1|PseP1_0005029	hypothetical protein	2345	2521	00	4816219	1	contig.703	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
PseP1|PseP1_0005030	arsenical pump membrane protein	3156	4589	00	4817030	-1	contig.703	cds	-	0.0	K03893	229.2	-	0.0	-	0.0	-	0.0	-	0.0	CitMHS	53.0	actNOG.ENOG4100EC6.meta_raw	481.8
PseP1|PseP1_0005031	K07090 family protein	4600	5400	00	4818474	-1	contig.703	cds	-	0.0	K07090	88.1	-	0.0	-	0.0	-	0.0	-	0.0	TauE	125.4	actNOG.ENOG4100MDR.meta_raw	315.5
PseP1|PseP1_0005032	putative bile acid transporter	5459	6412	00	4819333	1	contig.703	cds	TIGR00841	263.9	K03325	36.0	-	0.0	-	0.0	-	0.0	-	0.0	SBF	136.5	actNOG.ENOG4100F2X.meta_raw	385.9
PseP1|PseP1_0005033	alkanesulfonate monooxygenase	6465	7643	00	4820339	-1	contig.703	cds	-	0.0	K04091	228.3	-	0.0	-	0.0	-	0.0	-	0.0	Bac_luciferase	207.7	actNOG.ENOG4100E67.meta_raw	394.1
PseP1|PseP1_0005034	aldehyde dehydrogenase (NAD+)	7686	9164	00	4821560	-1	contig.703	cds	-	0.0	K00128	604.6	-	0.0	-	0.0	-	0.0	-	0.0	Aldedh	573.3	actNOG.ENOG4100BH7.meta_raw	625.9
PseP1|PseP1_0005035	AraC family transcriptional regulator	9407	10411	00	4823281	1	contig.703	cds	-	0.0	K07506	65.6	-	0.0	-	0.0	-	0.0	-	0.0	AraC_binding_2,HTH_18	97.4,85.6	actNOG.ENOG4100MIB.meta_raw	317.2
PseP1|PseP1_0005036	hypothetical protein	10408	10896	00	4824282	-1	contig.703	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Flavin_Reduct	130.7	actNOG.ENOG4100J60.meta_raw	243.8
PseP1|PseP1_0005037	hypothetical protein	11037	12482	00	4824911	1	contig.703	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	UPF0061	362.5	actNOG.ENOG4100EK2.meta_raw	752.2
PseP1|PseP1_0005038	TetR/AcrR family transcriptional regulator, acrAB operon repressor	12493	13122	00	4826367	-1	contig.703	cds	-	0.0	K03577	31.8	-	0.0	-	0.0	-	0.0	-	0.0	TetR_N	35.1	actNOG.ENOG4100I37.meta_raw	237.4
PseP1|PseP1_0005039	inhibitor of cysteine peptidase	13186	14484	00	4827060	1	contig.703	cds	-	0.0	K06988	23.5	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100NBM.meta_raw	395.9
PseP1|PseP1_0005040	K01913 family protein	14466	16091	00	4828340	-1	contig.703	cds	-	0.0	K01913	423.6	-	0.0	-	0.0	F	184.3	AMP-binding	322.9	AMP-binding,AMP-binding_C	314.5,71.1	actNOG.ENOG4100C7X.meta_raw	528.0
PseP1|PseP1_0005041	K01913 family protein	16088	17686	00	4829962	-1	contig.703	cds	-	0.0	K01913	451.7	-	0.0	-	0.0	E	108.3	AMP-binding	331.5	AMP-binding,AMP-binding_C	330.2,63.1	actNOG.ENOG4100BGV.meta_raw	578.4
PseP1|PseP1_0005042	TetR/AcrR family transcriptional regulator, acrAB operon repressor	17797	18447	00	4831671	1	contig.703	cds	-	0.0	K03577	54.7	-	0.0	-	0.0	-	0.0	-	0.0	TetR_N	57.9	actNOG.ENOG4100Q1P.meta_raw	66.1
PseP1|PseP1_0005043	enoyl-CoA hydratase	18444	19244	00	4832318	1	contig.703	cds	-	0.0	K01692	207.9	-	0.0	-	0.0	-	0.0	-	0.0	ECH_1	138.3	actNOG.ENOG4100CGB.meta_raw	351.5
PseP1|PseP1_0005044	hypothetical protein	19836	20984	00	4833710	1	contig.703	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100PDN.meta_raw	126.7
PseP1|PseP1_0005045	hypothetical protein	21053	21394	00	4834927	1	contig.703	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Phage_int_SAM_3	28.7	actNOG.ENOG4100C8X.meta_raw	107.1
PseP1|PseP1_0005046	hypothetical protein	21879	22121	00	4835753	1	contig.703	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Phage_integrase	32.1	actNOG.ENOG4100C8X.meta_raw	110.3
PseP1|PseP1_0005047	hypothetical protein	22226	22732	00	4836100	1	contig.703	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100SW1.meta_raw	24.7
PseP1|PseP1_0005048	phenol 2-monooxygenase	23652	25121	00	4837526	1	contig.703	cds	-	0.0	K03380	83.3	-	0.0	-	0.0	-	0.0	-	0.0	FAD_binding_3	318.8	actNOG.ENOG4100BHR.meta_raw	658.9
PseP1|PseP1_0005049	hypothetical protein	25156	25485	00	4839030	1	contig.703	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF1905	85.7	actNOG.ENOG4100RU6.meta_raw	135.3
PseP1|PseP1_0005050	hypothetical protein	25552	26253	00	4839426	1	contig.703	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
PseP1|PseP1_0005051	hypothetical partial partial partial partial protein	26269	26643	01	4840143	-1	contig.703	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
PseP1|PseP1_0005052	two-component response regulator CpxR partial partial partial partial protein	3	677	10	4840520	-1	contig.704	cds	-	0.0	K07662	188.6	-	0.0	-	0.0	-	0.0	-	0.0	Response_reg,Trans_reg_C	82.9,85.0	actNOG.ENOG4100CK1.meta_raw	351.0
PseP1|PseP1_0005053	3-methylcrotonyl-CoA carboxylase beta subunit	893	2479	00	4841410	1	contig.704	cds	-	0.0	K01969	930.7	-	0.0	-	0.0	-	0.0	-	0.0	Carboxyl_trans	481.7	actNOG.ENOG4100D47.meta_raw	916.3
PseP1|PseP1_0005054	acetyl-CoA carboxylase, biotin carboxylase subunit partial partial partial partial protein	2494	4032	01	4843011	1	contig.704	cds	-	0.0	K01961	591.8	-	0.0	-	0.0	-	0.0	-	0.0	Biotin_carb_N,CPSase_L_D2,Biotin_carb_C	150.9,255.6,91.7	actNOG.ENOG410146Y.meta_raw	763.0
PseP1|PseP1_0005055	3-oxoacyl-(acyl-carrier-protein) synthase II partial partial partial partial protein	2	1873	11	4844552	-1	contig.705	cds	-	0.0	K09458	212.7	-	0.0	-	0.0	-	0.0	PP-binding,mod_KS	54.4,753.7	PP-binding,ketoacyl-synt,Ketoacyl-synt_C,KAsynt_C_assoc	52.3,299.6,154.0,59.4	actNOG.ENOG4100DMT.meta_raw	1131.6
PseP1|PseP1_0005056	methionine aminotransferase partial partial partial partial protein	1	876	10	4846425	-1	contig.706	cds	-	0.0	K14287	109.9	-	0.0	-	0.0	-	0.0	-	0.0	Aminotran_1_2	109.6	actNOG.ENOG4100GYW.meta_raw	454.6
PseP1|PseP1_0005057	MFS transporter, oxalate/formate antiporter	989	2164	00	4847413	1	contig.706	cds	-	0.0	K08177	84.9	-	0.0	-	0.0	-	0.0	-	0.0	MFS_1	101.2	actNOG.ENOG4100DKI.meta_raw	519.4
PseP1|PseP1_0005058	gluconate:H+ symporter, GntP family	2234	3598	00	4848658	-1	contig.706	cds	-	0.0	K03299	223.9	-	0.0	-	0.0	-	0.0	-	0.0	GntP_permease	213.7	actNOG.ENOG4100CTF.meta_raw	566.2
PseP1|PseP1_0005059	GntR family transcriptional regulator, vanillate catabolism	3677	4339	00	4850101	1	contig.706	cds	-	0.0	K11475	108.0	-	0.0	-	0.0	-	0.0	-	0.0	GntR,FCD	60.6,92.7	actNOG.ENOG4100IJ5.meta_raw	192.8
PseP1|PseP1_0005060	hypothetical protein	4353	5507	00	4850777	-1	contig.706	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	CoA_transf_3	375.9	actNOG.ENOG4100DY9.meta_raw	546.2
PseP1|PseP1_0005061	unspecific monooxygenase	5700	6884	00	4852124	1	contig.706	cds	-	0.0	K00493	156.0	-	0.0	-	0.0	-	0.0	-	0.0	p450	79.2	actNOG.ENOG4100DBZ.meta_raw	470.0
PseP1|PseP1_0005062	hypothetical protein	6895	7779	00	4853319	1	contig.706	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	APH	66.6	actNOG.ENOG4100KF5.meta_raw	322.7
PseP1|PseP1_0005063	hypothetical protein	7940	9439	00	4854364	-1	contig.706	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100EF8.meta_raw	463.6
PseP1|PseP1_0005064	hypothetical protein	9565	9975	00	4855989	1	contig.706	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
PseP1|PseP1_0005065	acetylornithine deacetylase	10683	12014	00	4857107	1	contig.706	cds	-	0.0	K01438	138.2	-	0.0	-	0.0	-	0.0	-	0.0	Peptidase_M20	131.8	actNOG.ENOG4100BRX.meta_raw	643.2
